SurfaceName,PieceId,X,Y,Z
Pavement Surface 6,0,1207.6946,688.8334,11.7548
Pavement Surface 6,0,1206.8439,689.9144,11.7461
Pavement Surface 6,0,1214.6270,683.3160,11.7259
Pavement Surface 6,0,1213.0282,682.0560,11.7851
Pavement Surface 6,0,1217.1999,680.0432,11.7304
Pavement Surface 6,0,1218.8686,677.9206,11.7304
Pavement Surface 6,0,1220.8073,675.4545,11.7239
Pavement Surface 6,0,1220.0634,673.1165,11.7912
Pavement Surface 6,0,1226.9786,667.6045,11.7032
Pavement Surface 6,0,1225.3970,666.3394,11.7680
Pavement Surface 6,0,1226.2482,665.2578,11.7643
Pavement Surface 6,0,1233.1679,659.7315,11.6531
Pavement Surface 6,0,1227.8946,663.1658,11.7520
Pavement Surface 6,0,1231.5814,658.4811,11.7222
Pavement Surface 6,0,1235.3506,656.9551,11.6355
Pavement Surface 6,0,1243.1056,647.0906,11.5728
Pavement Surface 6,1,1201.3103,596.5309,12.9700
Pavement Surface 6,1,1203.4964,598.2371,12.9985
Pavement Surface 6,1,1202.3894,596.8016,12.9976
Pavement Surface 6,1,1205.2887,599.1225,13.0339
Pavement Surface 6,1,1207.3864,601.2729,13.0491
Pavement Surface 6,1,1202.6560,597.5811,12.9875
Pavement Surface 6,1,1214.8850,607.1252,13.0622
Pavement Surface 6,1,1211.2670,604.3015,13.0559
Pavement Surface 6,1,1214.9482,607.0092,13.0000
Pavement Surface 6,1,1209.0748,602.1533,13.0398
Pavement Surface 6,1,1215.0438,606.9315,13.0000
Pavement Surface 6,1,1208.4605,601.6615,13.0440
Pavement Surface 6,1,1208.2567,601.4984,13.0455
Pavement Surface 6,1,1207.5930,600.9671,13.0422
Pavement Surface 6,1,1206.2570,599.8976,13.0415
Pavement Surface 6,1,1214.9865,607.3410,13.1666
Pavement Surface 6,1,1215.0320,607.4332,13.2111
Pavement Surface 6,1,1214.9886,607.2061,13.0979
Pavement Surface 6,1,1215.1245,607.3064,13.1417
Pavement Surface 6,1,1215.2615,607.1058,13.1118
Pavement Surface 7,0,627.8709,608.9930,11.7028
Pavement Surface 7,0,633.9869,612.3235,11.8500
Pavement Surface 7,0,619.0910,628.2273,10.9500
Pavement Surface 7,0,628.5129,607.9973,11.7391
Pavement Surface 7,0,628.5722,607.9053,11.7517
Pavement Surface 7,0,629.3057,606.7677,11.7714
Pavement Surface 7,0,629.3649,606.6759,11.7717
Pavement Surface 7,0,630.0971,605.5402,11.7913
Pavement Surface 7,0,630.1567,605.4478,11.7916
Pavement Surface 7,0,630.8878,604.3138,11.8112
Pavement Surface 7,0,631.5320,603.3147,11.8284
Pavement Surface 7,0,680.6672,540.8904,12.7600
Pavement Surface 7,0,670.8033,542.4047,12.5957
Pavement Surface 7,0,670.8678,542.3046,12.5960
Pavement Surface 7,0,670.9589,542.1633,12.5964
Pavement Surface 7,0,671.0233,542.0635,12.5968
Pavement Surface 7,0,671.8020,540.8556,12.6002
Pavement Surface 7,0,671.8667,540.7553,12.6005
Pavement Surface 7,0,672.6442,539.5493,12.6039
Pavement Surface 7,0,672.7093,539.4484,12.6042
Pavement Surface 7,0,673.4856,538.2444,12.6076
Pavement Surface 7,0,673.5510,538.1430,12.6080
Pavement Surface 7,0,674.3262,536.9406,12.6113
Pavement Surface 7,0,674.5835,536.5415,12.6124
Pavement Surface 7,0,674.6499,536.4547,12.6129
Pavement Surface 7,0,675.2352,535.7046,12.6160
Pavement Surface 7,0,675.3080,535.6113,12.6166
Pavement Surface 7,0,681.2386,532.1000,12.6464
Pavement Surface 7,0,683.1875,531.9418,12.6549
Pavement Surface 7,0,685.4472,532.2720,12.6717
Pavement Surface 7,0,705.7315,550.4006,12.8600
Pavement Surface 7,0,702.5860,555.2139,12.9600
Pavement Surface 7,0,703.6107,553.6459,12.9274
Pavement Surface 7,0,688.3635,533.4847,12.6844
Pavement Surface 7,0,705.1240,544.1139,12.7952
Pavement Surface 7,0,712.7968,548.9797,12.8796
Pavement Surface 7,0,745.8369,576.6087,12.5700
Pavement Surface 7,0,733.0893,561.8487,12.7375
Pavement Surface 7,0,734.8167,562.5350,12.7302
Pavement Surface 7,0,735.8119,562.6260,12.7295
Pavement Surface 7,0,736.8257,562.5128,12.7313
Pavement Surface 7,0,738.6638,561.7015,12.7416
Pavement Surface 7,0,739.3894,561.0727,12.7492
Pavement Surface 7,0,739.9523,560.3618,12.7578
Pavement Surface 7,0,755.1532,540.4613,12.9973
Pavement Surface 7,0,753.2473,574.0832,12.4000
Pavement Surface 7,0,746.7279,584.0598,12.6380
Pavement Surface 7,0,744.7296,578.3032,12.6105
Pavement Surface 7,0,746.1624,583.6902,12.6446
Pavement Surface 7,0,742.6915,581.4221,12.6850
Pavement Surface 7,0,769.8861,539.3135,12.7000
Pavement Surface 7,0,755.2140,540.3577,13.0000
Pavement Surface 7,0,753.6343,539.4291,12.9799
Pavement Surface 7,0,753.6981,539.3316,12.9826
Pavement Surface 7,0,760.5222,532.0250,13.0000
Pavement Surface 7,0,765.8949,523.5909,13.0000
Pavement Surface 7,0,780.3587,524.6736,12.6800
Pavement Surface 7,0,771.2677,515.1569,13.0000
Pavement Surface 7,0,764.3045,523.1045,12.9848
Pavement Surface 7,0,758.9597,531.2816,12.9837
Pavement Surface 7,0,769.6686,514.8979,12.9858
Pavement Surface 7,0,776.6404,506.7229,13.0000
Pavement Surface 7,0,809.9558,502.2022,12.3300
Pavement Surface 7,0,782.0132,498.2888,13.0000
Pavement Surface 7,0,787.3859,489.8547,13.0000
Pavement Surface 7,0,792.7587,481.4206,13.0000
Pavement Surface 7,0,818.9730,489.5951,12.3400
Pavement Surface 7,0,798.1314,472.9866,13.0000
Pavement Surface 7,0,791.9505,480.8082,12.9912
Pavement Surface 7,0,791.9004,480.8848,12.9912
Pavement Surface 7,0,786.4841,489.1714,12.9902
Pavement Surface 7,0,786.4282,489.2569,12.9902
Pavement Surface 7,0,785.8777,490.0991,12.9891
Pavement Surface 7,0,780.4550,498.3954,12.9880
Pavement Surface 7,0,775.0520,506.6617,12.9869
Pavement Surface 7,0,797.3725,472.5129,12.9922
Pavement Surface 7,0,797.4168,472.4451,12.9922
Pavement Surface 7,0,803.5041,464.5526,13.0000
Pavement Surface 7,0,802.8446,464.1409,12.9933
Pavement Surface 7,0,802.8831,464.0820,12.9933
Pavement Surface 7,0,808.8768,456.1185,13.0000
Pavement Surface 7,0,808.3167,455.7689,12.9943
Pavement Surface 7,0,808.3494,455.7188,12.9943
Pavement Surface 7,0,814.2496,447.6845,13.0000
Pavement Surface 7,0,813.7889,447.3969,12.9953
Pavement Surface 7,0,816.3790,443.4342,13.0000
Pavement Surface 7,0,816.7980,443.6840,13.0000
Pavement Surface 7,0,835.2621,466.8211,12.4200
Pavement Surface 7,0,843.5990,448.6153,12.4833
Pavement Surface 7,0,817.6588,441.4761,13.0000
Pavement Surface 7,0,819.2714,439.0089,12.9883
Pavement Surface 7,0,824.3334,431.2646,12.9516
Pavement Surface 7,0,828.7087,424.5706,12.9198
Pavement Surface 7,0,832.5283,418.7270,12.8921
Pavement Surface 7,0,835.8916,413.5814,12.8677
Pavement Surface 7,0,890.7246,375.4842,12.5148
Pavement Surface 7,0,869.5855,418.8329,12.5100
Pavement Surface 7,0,860.5684,431.4399,12.4900
Pavement Surface 7,0,866.3298,463.2631,11.9219
Pavement Surface 7,0,903.6765,462.2730,11.4100
Pavement Surface 7,0,878.5183,471.1172,11.6175
Pavement Surface 7,0,893.1936,480.5740,11.2564
Pavement Surface 7,0,904.2710,461.4417,11.4166
Pavement Surface 7,0,912.6935,449.6661,11.5100
Pavement Surface 7,0,928.1239,426.2774,11.6377
Pavement Surface 7,0,928.0226,426.2049,11.6398
Pavement Surface 7,0,919.2933,419.9613,11.8201
Pavement Surface 7,0,916.2356,417.7744,11.8832
Pavement Surface 7,0,885.8747,396.0588,12.5100
Pavement Surface 7,0,899.5204,440.2436,11.8156
Pavement Surface 7,0,894.8920,383.4516,12.5200
Pavement Surface 7,0,916.6425,392.1860,12.0849
Pavement Surface 7,0,908.5310,393.2070,12.2669
Pavement Surface 7,0,943.0274,403.2402,11.7941
Pavement Surface 7,0,919.3509,387.9831,12.0920
Pavement Surface 7,0,884.7991,361.4788,12.6399
Pavement Surface 7,0,862.3269,373.1370,12.8964
Pavement Surface 7,0,867.0290,365.9432,12.8587
Pavement Surface 7,0,879.5684,346.7589,12.8601
Pavement Surface 7,0,882.4754,342.3113,12.7460
Pavement Surface 7,0,884.3526,339.4394,12.7418
Pavement Surface 7,0,886.7065,335.8382,12.7365
Pavement Surface 7,0,889.7895,337.7410,12.7002
Pavement Surface 7,0,906.3176,331.3798,12.6000
Pavement Surface 7,0,888.0264,333.8188,12.7371
Pavement Surface 7,0,889.1201,332.1455,12.7377
Pavement Surface 7,0,890.8825,329.4491,12.8534
Pavement Surface 7,0,972.8075,321.2564,12.6000
Pavement Surface 7,0,976.7830,324.5145,12.7144
Pavement Surface 7,0,974.8164,322.8297,12.6556
Pavement Surface 7,0,980.7800,328.6516,12.8549
Pavement Surface 7,0,980.0193,327.7130,12.8237
Pavement Surface 7,0,977.4861,325.1168,12.7354
Pavement Surface 7,0,984.3992,333.6661,12.7686
Pavement Surface 7,0,987.3709,339.7771,12.6594
Pavement Surface 7,0,986.3146,337.2238,12.7055
Pavement Surface 7,0,984.4814,333.7897,12.7664
Pavement Surface 7,0,989.4723,347.0162,12.5263
Pavement Surface 7,0,990.0971,355.2412,12.3702
Pavement Surface 7,0,989.9814,350.6234,12.4585
Pavement Surface 7,0,990.1166,352.6233,12.4205
Pavement Surface 7,0,989.7458,348.6303,12.4961
Pavement Surface 7,0,945.4854,359.3965,12.2161
Pavement Surface 7,0,966.4916,374.4213,12.0102
Pavement Surface 7,0,989.7673,359.5963,12.2982
Pavement Surface 7,0,989.5165,361.2614,12.2704
Pavement Surface 7,0,988.5839,365.2872,12.1782
Pavement Surface 7,0,988.9062,364.1987,12.2030
Pavement Surface 7,0,983.5383,372.1530,12.0280
Pavement Surface 7,0,988.0416,367.0327,12.1385
Pavement Surface 7,0,985.7548,372.1963,12.0358
Pavement Surface 7,0,985.5924,372.5146,12.0333
Pavement Surface 7,0,985.4339,372.8252,12.0311
Pavement Surface 7,0,985.3007,373.0864,12.0291
Pavement Surface 7,0,985.2659,373.1545,12.0284
Pavement Surface 7,0,984.9776,373.7196,12.0242
Pavement Surface 7,0,984.8330,374.0032,12.0223
Pavement Surface 7,0,982.3917,373.4567,12.0000
Pavement Surface 7,0,984.2531,375.1397,12.0029
Pavement Surface 7,0,983.3511,376.5569,11.9934
Pavement Surface 7,0,983.5089,376.3331,11.9950
Pavement Surface 7,0,984.1451,375.3515,12.0017
Pavement Surface 7,0,976.9342,379.6621,11.9612
Pavement Surface 7,0,974.2449,382.7199,11.9421
Pavement Surface 7,0,967.0467,384.3624,11.9412
Pavement Surface 7,0,969.4175,385.7074,11.9333
Pavement Surface 7,0,971.3144,386.4372,11.9214
Pavement Surface 7,0,971.1257,386.6766,11.9201
Pavement Surface 7,0,974.4555,389.0999,11.9125
Pavement Surface 7,0,974.9252,388.4432,11.9163
Pavement Surface 7,0,976.0651,386.8496,11.9254
Pavement Surface 7,0,976.7470,385.8961,11.9307
Pavement Surface 7,0,976.9433,385.6217,11.9324
Pavement Surface 7,0,977.2029,385.2587,11.9353
Pavement Surface 7,0,977.3214,385.0932,11.9373
Pavement Surface 7,0,977.6062,384.6949,11.9405
Pavement Surface 7,0,978.0511,384.0729,11.9442
Pavement Surface 7,0,978.3724,383.6236,11.9468
Pavement Surface 7,0,978.8120,382.9939,11.9516
Pavement Surface 7,0,979.6382,381.8223,11.9604
Pavement Surface 7,0,980.2059,381.0171,11.9660
Pavement Surface 7,0,980.2695,380.9269,11.9667
Pavement Surface 7,0,980.6771,380.3489,11.9712
Pavement Surface 7,0,980.7623,380.2281,11.9727
Pavement Surface 7,0,967.2336,391.0573,11.8564
Pavement Surface 7,0,966.9242,391.3845,11.8541
Pavement Surface 7,0,963.1478,382.1503,11.9539
Pavement Surface 7,0,966.2633,392.1113,11.8494
Pavement Surface 7,0,971.1681,393.6961,11.8821
Pavement Surface 7,0,971.8973,392.6766,11.8876
Pavement Surface 7,0,972.1638,392.3040,11.8896
Pavement Surface 7,0,973.0723,391.0337,11.8963
Pavement Surface 7,0,973.9894,389.7516,11.9030
Pavement Surface 7,0,969.0434,396.6666,11.8653
Pavement Surface 7,0,965.6219,392.8555,11.8446
Pavement Surface 7,0,961.6087,381.2771,11.9589
Pavement Surface 7,0,965.0004,393.6166,11.8400
Pavement Surface 7,0,964.9203,393.7201,11.8394
Pavement Surface 7,0,964.6716,394.0419,11.8375
Pavement Surface 7,0,964.3993,394.3941,11.8354
Pavement Surface 7,0,968.8350,396.9580,11.8636
Pavement Surface 7,0,967.9019,398.2625,11.8559
Pavement Surface 7,0,963.8190,395.1874,11.8309
Pavement Surface 7,0,963.7447,395.2913,11.8304
Pavement Surface 7,0,959.0719,401.8309,11.7760
Pavement Surface 7,0,944.9814,404.5241,11.7800
Pavement Surface 7,0,958.7835,402.2346,11.7727
Pavement Surface 7,0,962.6400,405.6164,11.7927
Pavement Surface 7,0,965.5447,401.5467,11.8276
Pavement Surface 7,0,959.7305,409.6833,11.7586
Pavement Surface 7,0,956.8217,413.7500,11.7246
Pavement Surface 7,0,953.2581,409.9672,11.7084
Pavement Surface 7,0,953.3576,411.6621,11.5200
Pavement Surface 7,0,950.3593,416.0728,11.5200
Pavement Surface 7,0,952.4755,411.0625,11.5200
Pavement Surface 7,0,949.3740,415.4030,11.5200
Pavement Surface 7,0,948.9470,408.6637,11.5200
Pavement Surface 7,0,952.9696,410.3709,11.7051
Pavement Surface 7,0,945.9486,413.0744,11.5200
Pavement Surface 7,0,938.0001,414.2847,11.7200
Pavement Surface 7,0,936.9255,413.5161,11.7399
Pavement Surface 7,0,936.7635,413.4003,11.7429
Pavement Surface 7,0,936.5375,413.2386,11.7471
Pavement Surface 7,0,920.4175,401.7088,12.0463
Pavement Surface 7,0,918.1963,400.1201,12.0875
Pavement Surface 7,0,915.5931,398.2582,12.1358
Pavement Surface 7,0,928.9920,393.0877,12.0085
Pavement Surface 7,0,947.1559,418.5071,11.6375
Pavement Surface 7,0,947.4444,418.1034,11.6408
Pavement Surface 7,0,951.0047,421.8828,11.6564
Pavement Surface 7,0,948.0921,425.9475,11.6243
Pavement Surface 7,0,945.7767,429.1960,11.5987
Pavement Surface 7,0,941.6306,426.2397,11.5733
Pavement Surface 7,0,936.0799,416.9694,11.6987
Pavement Surface 7,0,928.9829,426.8918,11.6200
Pavement Surface 7,0,941.3421,426.6434,11.5699
Pavement Surface 7,0,942.2785,434.0840,11.5542
Pavement Surface 7,0,935.8167,434.3760,11.5057
Pavement Surface 7,0,935.5283,434.7797,11.5023
Pavement Surface 7,0,930.0029,442.5124,11.4381
Pavement Surface 7,0,934.1373,445.4692,11.4635
Pavement Surface 7,0,929.7145,442.9160,11.4347
Pavement Surface 7,0,924.1891,450.6487,11.3705
Pavement Surface 7,0,927.7346,454.4180,11.3838
Pavement Surface 7,0,923.9007,451.0523,11.3671
Pavement Surface 7,0,924.8219,458.4820,11.3529
Pavement Surface 7,0,922.5584,461.6577,11.3289
Pavement Surface 7,0,922.6277,461.5609,11.3296
Pavement Surface 7,0,922.5021,461.7365,11.3283
Pavement Surface 7,0,918.3753,458.7850,11.3029
Pavement Surface 7,0,918.0869,459.1886,11.2996
Pavement Surface 7,0,928.5045,426.5496,11.6299
Pavement Surface 7,0,912.5615,466.9213,11.2353
Pavement Surface 7,0,916.0995,470.6851,11.2475
Pavement Surface 7,0,912.2730,467.3250,11.2320
Pavement Surface 7,0,913.1900,474.7520,11.2134
Pavement Surface 7,0,910.8650,478.0025,11.1862
Pavement Surface 7,0,906.7477,475.0575,11.1677
Pavement Surface 7,0,906.4592,475.4612,11.1644
Pavement Surface 7,0,910.2779,478.8160,11.1862
Pavement Surface 7,0,905.2053,485.9191,11.1271
Pavement Surface 7,0,905.0493,486.1372,11.1254
Pavement Surface 7,0,900.9339,483.1938,11.1001
Pavement Surface 7,0,900.6455,483.5975,11.0968
Pavement Surface 7,0,895.1201,491.3301,11.0326
Pavement Surface 7,0,899.2319,494.2707,11.0578
Pavement Surface 7,0,894.8317,491.7338,11.0292
Pavement Surface 7,0,893.4143,502.4044,10.9902
Pavement Surface 7,0,889.3063,499.4664,10.9650
Pavement Surface 7,0,887.3874,485.0469,11.2600
Pavement Surface 7,0,878.3703,497.6541,11.1500
Pavement Surface 7,0,889.0179,499.8701,10.9616
Pavement Surface 7,0,883.4925,507.6027,10.8974
Pavement Surface 7,0,878.7723,509.4602,10.6800
Pavement Surface 7,0,883.2041,508.0064,10.8940
Pavement Surface 7,0,881.0560,511.0126,10.6800
Pavement Surface 7,0,883.1830,512.4586,10.6800
Pavement Surface 7,0,887.5966,510.5381,10.9226
Pavement Surface 7,0,881.7792,518.6714,10.8550
Pavement Surface 7,0,880.1846,516.8693,10.6800
Pavement Surface 7,0,877.3903,516.1427,10.8264
Pavement Surface 7,0,877.6787,515.7391,10.8298
Pavement Surface 7,0,877.9544,515.3532,10.6800
Pavement Surface 7,0,875.7740,513.8709,10.6800
Pavement Surface 7,0,862.0811,520.4281,11.0000
Pavement Surface 7,0,871.8649,523.8753,10.7622
Pavement Surface 7,0,871.5764,524.2789,10.7589
Pavement Surface 7,0,875.9616,526.8050,10.7874
Pavement Surface 7,0,870.1440,534.9386,10.7198
Pavement Surface 7,0,866.0511,532.0116,10.6946
Pavement Surface 7,0,865.7626,532.4153,10.6913
Pavement Surface 7,0,853.0639,533.0352,10.9100
Pavement Surface 7,0,860.2373,540.1479,10.6270
Pavement Surface 7,0,859.9488,540.5516,10.6237
Pavement Surface 7,0,846.0828,542.7977,10.8400
Pavement Surface 7,0,854.4234,548.2842,10.5594
Pavement Surface 7,0,854.1350,548.6879,10.5561
Pavement Surface 7,0,853.8402,549.1005,10.5527
Pavement Surface 7,0,848.6097,556.4205,10.5077
Pavement Surface 7,0,857.9248,552.0225,10.5778
Pavement Surface 7,0,858.5088,551.2059,10.5846
Pavement Surface 7,0,864.3264,543.0723,10.6522
Pavement Surface 7,0,852.6910,559.3398,10.5328
Pavement Surface 7,0,848.3213,556.8242,10.5052
Pavement Surface 7,0,846.8738,567.4730,10.4828
Pavement Surface 7,0,842.7959,564.5568,10.4577
Pavement Surface 7,0,842.5075,564.9605,10.4552
Pavement Surface 7,0,835.3205,557.8427,10.8300
Pavement Surface 7,0,832.4139,561.9111,10.8100
Pavement Surface 7,0,810.9198,540.3878,11.6900
Pavement Surface 7,0,813.3157,548.2493,11.4961
Pavement Surface 7,0,811.9884,547.2998,11.5438
Pavement Surface 7,0,807.1393,543.8310,11.7179
Pavement Surface 7,0,801.9994,540.1542,11.9026
Pavement Surface 7,0,821.6821,525.3428,11.6700
Pavement Surface 7,0,820.4999,509.7439,11.9827
Pavement Surface 7,0,821.1953,510.2413,11.9598
Pavement Surface 7,0,839.3107,523.1982,11.3630
Pavement Surface 7,0,845.0550,527.3068,11.1738
Pavement Surface 7,0,836.9821,572.6930,10.4077
Pavement Surface 7,0,841.0561,575.6066,10.4328
Pavement Surface 7,0,836.6936,573.0967,10.4053
Pavement Surface 7,0,821.9413,576.5508,10.7200
Pavement Surface 7,0,831.1683,580.8293,10.3578
Pavement Surface 7,0,835.2386,583.7401,10.3828
Pavement Surface 7,0,830.8798,581.2330,10.3553
Pavement Surface 7,0,829.4570,591.8234,10.3331
Pavement Surface 7,0,825.3904,588.9154,10.3081
Pavement Surface 7,0,825.3545,588.9657,10.3050
Pavement Surface 7,0,829.4208,591.8741,10.3328
Pavement Surface 7,0,825.0658,589.3692,10.2803
Pavement Surface 7,0,824.5319,590.1156,10.2757
Pavement Surface 7,0,819.2481,597.5027,10.2303
Pavement Surface 7,0,811.0576,603.7366,10.0000
Pavement Surface 7,0,818.7142,598.2492,10.2257
Pavement Surface 7,0,822.7804,601.1581,10.2757
Pavement Surface 7,0,815.4683,606.7350,10.0000
Pavement Surface 7,0,816.9630,609.2915,10.2257
Pavement Surface 7,0,812.4699,611.1457,10.0000
Pavement Surface 7,0,812.8965,606.3827,10.1757
Pavement Surface 7,0,813.4304,605.6363,10.1803
Pavement Surface 7,0,813.5683,605.4434,10.0000
Pavement Surface 7,0,808.0592,608.1473,10.0000
Pavement Surface 7,0,775.4545,596.1624,11.9000
Pavement Surface 7,0,773.3312,610.2717,11.2300
Pavement Surface 7,0,801.7950,621.9032,10.0803
Pavement Surface 7,0,807.0788,614.5162,10.1257
Pavement Surface 7,0,807.6127,613.7698,10.1303
Pavement Surface 7,0,811.3831,617.0901,10.1651
Pavement Surface 7,0,810.4647,609.7825,10.0000
Pavement Surface 7,0,816.7097,609.6456,10.2229
Pavement Surface 7,0,808.4738,621.1568,10.1472
Pavement Surface 7,0,805.5650,625.2236,10.1160
Pavement Surface 7,0,805.0667,625.9185,10.1107
Pavement Surface 7,0,801.2611,622.6496,10.0757
Pavement Surface 7,0,795.9774,630.0367,10.0303
Pavement Surface 7,0,802.6562,629.2904,10.0899
Pavement Surface 7,0,799.7475,633.3572,10.0649
Pavement Surface 7,0,795.4435,630.7831,10.0257
Pavement Surface 7,0,790.1596,638.1703,9.9803
Pavement Surface 7,0,789.6258,638.9167,9.9757
Pavement Surface 7,0,793.9299,641.4909,10.0148
Pavement Surface 7,0,784.3419,646.3038,9.9303
Pavement Surface 7,0,791.0211,645.5577,9.9897
Pavement Surface 7,0,788.1123,649.6245,9.9647
Pavement Surface 7,0,783.8080,647.0502,9.9257
Pavement Surface 7,0,746.2353,651.7352,11.2100
Pavement Surface 7,0,778.5242,654.4373,9.8803
Pavement Surface 7,0,785.2035,653.6913,9.9396
Pavement Surface 7,0,782.2947,657.7581,9.9146
Pavement Surface 7,0,777.9903,655.1837,9.8757
Pavement Surface 7,0,772.7065,662.5708,9.8303
Pavement Surface 7,0,772.4115,662.9833,9.8278
Pavement Surface 7,0,772.1726,663.3172,9.8261
Pavement Surface 7,0,766.8888,670.7042,9.7898
Pavement Surface 7,0,776.2397,666.2264,9.8761
Pavement Surface 7,0,770.6959,673.9770,9.8380
Pavement Surface 7,0,766.5938,671.1167,9.7878
Pavement Surface 7,0,766.3549,671.4507,9.7869
Pavement Surface 7,0,768.3272,677.0744,9.8093
Pavement Surface 7,0,766.1480,679.5901,9.7848
Pavement Surface 7,0,763.8299,681.9848,9.7602
Pavement Surface 7,0,753.7942,683.2229,9.4300
Pavement Surface 7,0,749.3837,680.2245,9.4300
Pavement Surface 7,0,732.8044,660.9713,11.0900
Pavement Surface 7,0,746.3853,684.6352,9.4300
Pavement Surface 7,0,721.0460,669.2151,11.2600
Pavement Surface 7,0,728.3398,658.0538,11.3800
Pavement Surface 7,0,744.3652,687.0416,9.4300
Pavement Surface 7,0,748.7758,690.0400,9.4300
Pavement Surface 7,0,744.6049,688.0389,9.6000
Pavement Surface 7,0,748.1925,690.3912,9.6000
Pavement Surface 7,0,747.4027,691.5833,9.6000
Pavement Surface 7,0,742.2898,691.6387,9.6000
Pavement Surface 7,0,741.3668,691.4523,9.4300
Pavement Surface 7,0,731.6181,698.2793,9.6676
Pavement Surface 7,0,733.9928,697.8401,9.6566
Pavement Surface 7,0,734.8907,697.6481,9.6527
Pavement Surface 7,0,738.1231,696.8362,9.6417
Pavement Surface 7,0,741.3056,695.8460,9.6360
Pavement Surface 7,0,743.1254,695.1908,9.6351
Pavement Surface 7,0,744.4281,694.6806,9.6355
Pavement Surface 7,0,745.2875,694.1176,9.4300
Pavement Surface 7,0,745.8586,693.9141,9.6000
Pavement Surface 7,0,746.1844,693.8520,9.4300
Pavement Surface 7,0,747.4811,693.3436,9.6404
Pavement Surface 7,0,750.4551,691.8392,9.6505
Pavement Surface 7,0,750.7959,687.6336,9.4300
Pavement Surface 7,0,753.3409,690.1719,9.6660
Pavement Surface 7,0,756.1298,688.3470,9.6867
Pavement Surface 7,0,750.6398,686.8144,9.6000
Pavement Surface 7,0,752.7213,683.4274,9.6000
Pavement Surface 7,0,751.1950,682.3610,9.6000
