SurfaceName,PieceId,X,Y,Z
Pavement Surface 16,0,653.2496,1427.9661,15.9551
Pavement Surface 16,0,656.2894,1422.0642,15.8402
Pavement Surface 16,0,654.7388,1425.3633,15.9105
Pavement Surface 16,0,655.3007,1424.2749,15.8894
Pavement Surface 16,0,658.7814,1408.9900,15.4000
Pavement Surface 16,0,658.5868,1406.7584,15.3000
Pavement Surface 16,0,543.0035,1378.9340,12.2247
Pavement Surface 16,0,527.1327,1378.6867,12.4189
Pavement Surface 16,0,502.7070,1380.6974,12.7635
Pavement Surface 16,0,508.5101,1378.9943,12.6597
Pavement Surface 16,0,512.4910,1378.5242,12.6010
Pavement Surface 16,0,514.4782,1378.4894,12.5753
Pavement Surface 16,0,510.4972,1378.6922,12.6292
Pavement Surface 16,0,504.6103,1379.9965,12.7269
Pavement Surface 16,0,506.1176,1379.5547,12.7000
Pavement Surface 16,0,570.7702,1402.8896,12.2993
Pavement Surface 16,0,562.6291,1479.2644,10.4087
Pavement Surface 16,0,492.5468,1387.5262,12.9775
Pavement Surface 16,0,490.6699,1389.6387,13.0241
Pavement Surface 16,0,487.2719,1394.9437,13.1380
Pavement Surface 16,0,487.2433,1394.9948,13.1397
Pavement Surface 16,0,486.3583,1396.8517,13.1748
Pavement Surface 16,0,485.8567,1398.2161,13.2000
Pavement Surface 16,0,483.5662,1404.8826,13.3236
Pavement Surface 16,0,479.7996,1416.2813,13.6150
Pavement Surface 16,0,474.7598,1440.0958,12.9018
Pavement Surface 16,0,473.8371,1445.0099,12.3434
Pavement Surface 16,0,480.8995,1461.5642,10.0421
Pavement Surface 16,0,473.6184,1446.1746,12.1697
Pavement Surface 16,0,472.9144,1449.9240,11.6104
Pavement Surface 16,0,472.8575,1450.2268,11.5595
Pavement Surface 16,0,476.7176,1460.6585,10.0241
Pavement Surface 16,0,471.1261,1459.4476,10.0000
Pavement Surface 16,0,472.8789,1450.1127,11.5787
Pavement Surface 16,0,476.5480,1430.5727,13.4867
Pavement Surface 17,0,442.8710,1362.4581,13.7145
Pavement Surface 17,0,397.9007,1355.2162,12.5000
Pavement Surface 17,0,438.9909,1357.8457,13.4962
Pavement Surface 17,0,404.2231,1373.8501,12.5000
Pavement Surface 17,0,399.3925,1365.1043,12.5000
Pavement Surface 17,0,379.9906,1364.6294,12.0151
Pavement Surface 17,0,399.4133,1365.2424,12.5000
Pavement Surface 17,0,379.3228,1365.1524,12.0000
Pavement Surface 17,0,378.1896,1374.5404,12.0000
Pavement Surface 17,0,377.7463,1378.2126,12.0000
Pavement Surface 17,0,406.1214,1383.5724,12.5000
Pavement Surface 17,0,405.0015,1375.2433,12.5000
Pavement Surface 17,0,447.8217,1383.2564,14.5235
Pavement Surface 17,0,448.0278,1377.7604,14.3058
Pavement Surface 17,0,447.9122,1382.7004,14.5042
Pavement Surface 17,0,448.0988,1379.7487,14.3903
Pavement Surface 17,0,447.8396,1375.8017,14.2176
Pavement Surface 17,0,447.7893,1375.2805,14.1941
Pavement Surface 17,0,446.4474,1369.6187,13.9112
Pavement Surface 17,0,446.3737,1369.4048,13.9127
Pavement Surface 17,0,446.3264,1369.2676,13.9054
Pavement Surface 17,0,446.3062,1369.2089,13.9023
Pavement Surface 17,0,445.0978,1366.3141,13.7407
Pavement Surface 17,0,445.9541,1368.1872,13.8481
Pavement Surface 17,0,444.7537,1365.5615,13.7382
Pavement Surface 17,0,443.4641,1363.3102,13.7232
Pavement Surface 17,0,447.5932,1373.8335,14.1277
Pavement Surface 17,0,446.9083,1370.9563,13.9838
Pavement Surface 17,0,447.7935,1383.4299,14.5210
Pavement Surface 17,0,446.9777,1387.3481,14.6525
Pavement Surface 17,0,445.7807,1391.2775,14.7656
Pavement Surface 17,0,407.4540,1393.4832,12.5000
Pavement Surface 17,0,371.1186,1385.8348,11.8000
Pavement Surface 17,0,381.2763,1416.5095,11.5576
Pavement Surface 17,0,385.2848,1417.9666,11.6379
Pavement Surface 17,0,408.7866,1403.3940,12.5000
Pavement Surface 17,0,391.8124,1420.3393,11.7687
Pavement Surface 17,0,394.6831,1421.3828,11.8262
Pavement Surface 17,0,410.1191,1413.3048,12.5000
Pavement Surface 17,0,404.0815,1424.7991,12.0145
Pavement Surface 17,0,401.6083,1423.9001,11.9649
Pavement Surface 17,0,411.4517,1423.2157,12.5000
Pavement Surface 17,0,406.7783,1425.7794,12.0685
Pavement Surface 17,0,410.1291,1426.9974,12.2749
Pavement Surface 17,0,411.9333,1426.7976,12.5000
Pavement Surface 17,0,413.4798,1428.2153,12.7599
Pavement Surface 17,0,416.1779,1429.1961,13.3529
Pavement Surface 17,0,418.1889,1429.9271,13.8837
Pavement Surface 17,0,420.5230,1430.7755,14.4999
Pavement Surface 17,0,436.6034,1420.6961,15.5933
Pavement Surface 17,0,438.0919,1415.9106,15.4793
Pavement Surface 17,0,438.4679,1414.6892,15.4495
Pavement Surface 17,0,438.5301,1414.4869,15.4446
Pavement Surface 17,0,439.3705,1411.7568,15.3627
Pavement Surface 17,0,440.1704,1409.1583,15.2860
Pavement Surface 17,0,441.0268,1406.3761,15.2031
Pavement Surface 17,0,441.5410,1404.7058,15.1522
Pavement Surface 17,0,443.2204,1399.3794,14.9932
Pavement Surface 17,0,443.2397,1399.3185,14.9952
Pavement Surface 17,0,444.0155,1396.8578,14.9234
Pavement Surface 17,0,444.7689,1394.4684,14.8536
Pavement Surface 17,0,445.2999,1392.7844,14.8047
Pavement Surface 17,0,445.7557,1391.3560,14.7635
Pavement Surface 17,0,437.2023,1418.8005,15.5491
Pavement Surface 17,0,435.7228,1423.5033,15.6597
Pavement Surface 17,0,435.5935,1423.9167,15.6697
Pavement Surface 17,0,422.8781,1431.6316,15.0515
Pavement Surface 17,0,435.1176,1425.4407,15.7065
Pavement Surface 17,0,435.3515,1424.6915,15.6884
Pavement Surface 17,0,424.2798,1432.1411,15.2758
Pavement Surface 17,0,426.3975,1432.9109,15.6146
Pavement Surface 17,0,428.3982,1433.6381,15.7569
Pavement Surface 17,0,429.9168,1434.1901,15.8649
Pavement Surface 17,0,430.4768,1434.3937,15.8830
Pavement Surface 17,0,432.1617,1435.0061,15.9376
Pavement Surface 17,0,375.8864,1414.5503,11.4970
Pavement Surface 17,0,375.1387,1414.2785,11.4961
Pavement Surface 17,0,374.9895,1414.2243,11.4969
Pavement Surface 17,0,371.8802,1413.0940,11.5134
Pavement Surface 17,0,362.9753,1395.2804,11.5534
Pavement Surface 17,0,366.4878,1411.1339,11.5708
Pavement Surface 17,0,361.6367,1398.1611,11.5778
Pavement Surface 17,0,359.4166,1395.9525,11.6647
Pavement Surface 17,0,358.7988,1397.2537,11.6712
Pavement Surface 17,0,357.7856,1399.3876,11.6822
Pavement Surface 17,0,354.9097,1405.4444,11.7413
Pavement Surface 17,0,357.3817,1407.2107,11.6655
Pavement Surface 17,0,354.5072,1406.2919,11.7468
Pavement Surface 17,0,354.3432,1406.6414,11.7502
Pavement Surface 17,0,354.4107,1406.4952,11.7488
Pavement Surface 17,0,357.1376,1407.7351,11.6705
Pavement Surface 17,0,353.4653,1408.5416,11.7684
Pavement Surface 17,0,355.8137,1410.5755,11.6980
Pavement Surface 17,0,353.1721,1416.2815,11.7531
Pavement Surface 17,0,358.9659,1412.0408,11.6285
Pavement Surface 17,0,360.2831,1409.2040,11.6011
Pavement Surface 17,0,359.2280,1411.4763,11.6230
Pavement Surface 17,0,358.7450,1408.4854,11.6350
Pavement Surface 17,0,358.8048,1408.3412,11.6527
Pavement Surface 17,0,356.3224,1417.7339,11.6837
Pavement Surface 17,0,356.1834,1418.0334,11.6866
Pavement Surface 17,0,356.1077,1418.1964,11.6882
Pavement Surface 17,0,354.7618,1421.0950,11.7165
Pavement Surface 17,0,353.9490,1422.8454,11.7336
Pavement Surface 17,0,349.0082,1425.3733,11.8407
Pavement Surface 17,0,352.1632,1426.8062,11.7714
Pavement Surface 17,0,351.9455,1427.2889,11.7760
Pavement Surface 17,0,348.5696,1426.3380,11.8500
Pavement Surface 17,0,351.8183,1427.5712,11.7787
Pavement Surface 17,0,351.7274,1427.7727,11.7806
Pavement Surface 17,0,350.6390,1430.1864,11.7970
Pavement Surface 17,0,351.4413,1428.4071,11.7849
Pavement Surface 17,0,344.8899,1434.4859,11.9054
Pavement Surface 17,0,347.4740,1428.7537,11.8664
Pavement Surface 17,0,345.1230,1426.7207,11.9206
Pavement Surface 17,0,343.7572,1429.7404,11.9405
Pavement Surface 17,0,342.0248,1433.5708,11.9667
Pavement Surface 17,0,341.0064,1435.8293,11.9822
Pavement Surface 17,0,341.1507,1435.5033,11.9800
Pavement Surface 17,0,343.3728,1437.8740,11.9284
Pavement Surface 17,0,340.8175,1443.6191,11.9674
Pavement Surface 17,0,346.5359,1439.2868,11.8591
Pavement Surface 17,0,343.9558,1445.0090,11.8988
Pavement Surface 17,0,344.8292,1443.0719,11.8854
Pavement Surface 17,0,343.7244,1445.5223,11.9023
Pavement Surface 17,0,343.2462,1446.5828,11.9097
Pavement Surface 17,0,342.4572,1448.3969,11.9218
Pavement Surface 17,0,336.7910,1452.7727,12.0294
Pavement Surface 17,0,339.9533,1454.1541,11.9604
Pavement Surface 17,0,339.8846,1454.3123,11.9617
Pavement Surface 17,0,339.7224,1454.6853,11.9649
Pavement Surface 17,0,338.4754,1457.5525,11.9892
Pavement Surface 17,0,332.8106,1461.9463,12.1071
Pavement Surface 17,0,335.9720,1463.3086,12.0382
Pavement Surface 17,0,335.7341,1463.8554,12.0445
Pavement Surface 17,0,335.3710,1464.6904,12.0542
Pavement Surface 17,0,334.4940,1466.7070,12.0775
Pavement Surface 17,0,328.8762,1471.1398,12.2119
Pavement Surface 17,0,332.4596,1471.3847,12.1317
Pavement Surface 17,0,333.3963,1469.2308,12.1067
Pavement Surface 17,0,332.0078,1472.4619,12.1439
Pavement Surface 17,0,331.7675,1473.0348,12.1520
Pavement Surface 17,0,331.0374,1474.7756,12.1768
Pavement Surface 17,0,330.5714,1475.8869,12.1927
Pavement Surface 17,0,324.9881,1480.3530,12.3440
Pavement Surface 17,0,327.4275,1474.5577,12.2610
Pavement Surface 17,0,322.1223,1479.4350,12.4100
Pavement Surface 17,0,321.1726,1481.7276,12.4494
Pavement Surface 17,0,323.5566,1483.7781,12.4031
Pavement Surface 17,0,321.1463,1489.5856,12.5033
Pavement Surface 17,0,326.7105,1485.0926,12.3348
Pavement Surface 17,0,327.8999,1482.2566,12.2856
Pavement Surface 17,0,328.1388,1481.6870,12.2758
Pavement Surface 17,0,324.2828,1490.8813,12.4354
Pavement Surface 17,0,324.1859,1491.1123,12.4399
Pavement Surface 17,0,324.0323,1491.4787,12.4471
Pavement Surface 17,0,322.8494,1494.2990,12.5025
Pavement Surface 17,0,319.3074,1494.0518,12.5899
Pavement Surface 17,0,322.7437,1494.5511,12.5074
Pavement Surface 17,0,322.4241,1495.3304,12.5226
Pavement Surface 17,0,320.5620,1499.8719,12.6141
Pavement Surface 17,0,320.4660,1500.1061,12.6188
Pavement Surface 17,0,317.3510,1498.8373,12.6861
Pavement Surface 17,0,320.2149,1500.7211,12.6312
Pavement Surface 17,0,313.6021,1508.1080,12.8721
Pavement Surface 17,0,321.5148,1504.5295,12.6352
Pavement Surface 17,0,319.1702,1510.3434,12.7521
Pavement Surface 17,0,327.8346,1510.2418,8.6899
Pavement Surface 17,0,326.6107,1513.3304,8.7432
Pavement Surface 17,0,326.9939,1512.3634,8.7265
Pavement Surface 17,0,325.7446,1515.5162,8.7827
Pavement Surface 17,0,317.9557,1513.3758,12.8130
Pavement Surface 17,0,317.7945,1513.7792,12.8211
Pavement Surface 17,0,325.4034,1516.3773,8.7986
Pavement Surface 17,0,325.4650,1516.2218,8.7957
Pavement Surface 17,0,325.2529,1516.7572,8.8057
Pavement Surface 17,0,315.4791,1519.6048,12.9381
Pavement Surface 17,0,309.8999,1517.3974,13.0581
Pavement Surface 17,0,314.2688,1522.6713,12.9996
Pavement Surface 17,0,314.1207,1523.0475,13.0071
Pavement Surface 17,0,306.2443,1526.7053,13.2441
Pavement Surface 17,0,308.5374,1520.8506,13.1271
Pavement Surface 17,0,306.1387,1518.7959,13.1653
Pavement Surface 17,0,307.0515,1516.4888,13.1192
Pavement Surface 17,0,312.2223,1511.5543,12.9411
Pavement Surface 17,0,309.8189,1509.4934,12.9794
Pavement Surface 17,0,310.7441,1507.1962,12.9333
Pavement Surface 17,0,315.9539,1502.2766,12.7552
Pavement Surface 17,0,312.3211,1503.3015,12.8551
Pavement Surface 17,0,313.5388,1500.2940,12.7946
Pavement Surface 17,0,314.4701,1497.9940,12.7485
Pavement Surface 17,0,314.4973,1497.9268,12.7471
Pavement Surface 17,0,315.7909,1494.7319,12.6832
Pavement Surface 17,0,317.0599,1491.6558,12.6249
Pavement Surface 17,0,319.7320,1493.0178,12.5699
Pavement Surface 17,0,317.3453,1490.9669,12.6115
Pavement Surface 17,0,318.2944,1488.6756,12.5669
Pavement Surface 17,0,319.9023,1484.7941,12.5000
Pavement Surface 17,0,316.0193,1494.1678,12.6726
Pavement Surface 17,0,310.0296,1508.9609,12.9688
Pavement Surface 17,0,308.5960,1512.5846,13.0412
Pavement Surface 17,0,304.9159,1521.8868,13.2274
Pavement Surface 17,0,303.3884,1525.7944,13.3055
Pavement Surface 17,0,304.1583,1523.8019,13.2659
Pavement Surface 17,0,302.4946,1528.1078,13.3515
Pavement Surface 17,0,304.8992,1530.1653,13.3131
Pavement Surface 17,0,301.2988,1531.2027,13.4132
Pavement Surface 17,0,299.7844,1535.1220,13.4914
Pavement Surface 17,0,302.6356,1536.0314,13.4301
Pavement Surface 17,0,310.4935,1532.3341,13.1931
Pavement Surface 17,0,308.2367,1538.1826,13.3101
Pavement Surface 17,0,317.9776,1535.2357,9.1797
Pavement Surface 17,0,318.1062,1534.8935,9.1748
Pavement Surface 17,0,310.6288,1531.9853,13.1862
Pavement Surface 17,0,318.3977,1534.1177,9.1638
Pavement Surface 17,0,318.8319,1532.9620,9.1477
Pavement Surface 17,0,311.8346,1528.8846,13.1241
Pavement Surface 17,0,319.2951,1531.7930,9.1204
Pavement Surface 17,0,319.8521,1530.3873,9.0891
Pavement Surface 17,0,321.5951,1525.9884,8.9911
Pavement Surface 17,0,321.7408,1525.6208,8.9832
Pavement Surface 17,0,321.6818,1525.7697,8.9864
Pavement Surface 17,0,321.8976,1525.2249,8.9748
Pavement Surface 17,0,322.0609,1524.8129,8.9661
Pavement Surface 17,0,322.9529,1522.5617,8.9194
Pavement Surface 17,0,318.0780,1534.9686,9.1759
Pavement Surface 17,0,315.7817,1541.0804,9.2689
Pavement Surface 17,0,314.8806,1543.4787,9.3084
Pavement Surface 17,0,307.0357,1541.3175,13.3727
Pavement Surface 17,0,306.9130,1541.6389,13.3791
Pavement Surface 17,0,314.6033,1544.2169,9.3209
Pavement Surface 17,0,314.4854,1544.5308,9.3262
Pavement Surface 17,0,304.6856,1547.4986,13.4961
Pavement Surface 17,0,313.2693,1547.7675,9.3843
Pavement Surface 17,0,312.2896,1550.3753,9.4311
Pavement Surface 17,0,311.3636,1552.8399,9.4783
Pavement Surface 17,0,303.4898,1550.6677,13.5593
Pavement Surface 17,0,299.0737,1545.3756,13.6161
Pavement Surface 17,0,303.3792,1550.9614,13.5652
Pavement Surface 17,0,311.1007,1553.5397,9.4920
Pavement Surface 17,0,310.9932,1553.8257,9.4977
Pavement Surface 17,0,311.0373,1553.7084,9.4954
Pavement Surface 17,0,310.2711,1555.7478,9.5374
Pavement Surface 17,0,308.7975,1559.6700,9.6183
Pavement Surface 17,0,301.1813,1556.8323,13.6821
Pavement Surface 17,0,307.8465,1562.2009,9.6736
Pavement Surface 17,0,308.3483,1560.8655,9.6444
Pavement Surface 17,0,299.9909,1560.0356,13.7459
Pavement Surface 17,0,295.5589,1554.7375,13.8021
Pavement Surface 17,0,299.8924,1560.3017,13.7512
Pavement Surface 17,0,307.5011,1563.1204,9.6941
Pavement Surface 17,0,307.5980,1562.8625,9.6883
Pavement Surface 17,0,306.4291,1565.9738,9.7606
Pavement Surface 17,0,305.3053,1568.9649,9.8304
Pavement Surface 17,0,297.7239,1566.1835,13.8681
Pavement Surface 17,0,304.3295,1571.5621,9.8941
Pavement Surface 17,0,296.5394,1569.4210,13.9324
Pavement Surface 17,0,292.0910,1564.1170,13.9881
Pavement Surface 17,0,294.2660,1558.2173,13.8712
Pavement Surface 17,0,291.8426,1556.1508,13.9098
Pavement Surface 17,0,292.6985,1553.8253,13.8638
Pavement Surface 17,0,297.7634,1548.8489,13.6851
Pavement Surface 17,0,295.3508,1546.7892,13.7236
Pavement Surface 17,0,296.2265,1544.4675,13.6774
Pavement Surface 17,0,301.3079,1539.4981,13.4991
Pavement Surface 17,0,298.8915,1537.4329,13.5376
Pavement Surface 17,0,297.7070,1540.5427,13.5996
Pavement Surface 17,0,298.4060,1538.6895,13.5628
Pavement Surface 17,0,294.1789,1549.8957,13.7855
Pavement Surface 17,0,292.7733,1553.6222,13.8598
Pavement Surface 17,0,290.6955,1559.2670,13.9716
Pavement Surface 17,0,289.2445,1563.2092,14.0496
Pavement Surface 17,0,288.3881,1565.5357,14.0959
Pavement Surface 17,0,290.8157,1567.6032,14.0572
Pavement Surface 17,0,288.6704,1573.5137,14.1741
Pavement Surface 17,0,296.4524,1569.6593,13.9372
Pavement Surface 17,0,294.3136,1575.5519,14.0541
Pavement Surface 17,0,293.1351,1578.8237,14.1190
Pavement Surface 17,0,293.0595,1579.0340,14.1232
Pavement Surface 17,0,285.2970,1582.9275,14.3601
Pavement Surface 17,0,290.9503,1584.9374,14.2401
Pavement Surface 17,0,300.6528,1581.7605,10.0892
Pavement Surface 17,0,299.0494,1586.3718,10.1598
Pavement Surface 17,0,298.6023,1587.6578,10.1795
Pavement Surface 17,0,297.6451,1590.4108,10.2254
Pavement Surface 17,0,289.7782,1588.2435,14.3060
Pavement Surface 17,0,289.7138,1588.4257,14.3096
Pavement Surface 17,0,281.9709,1592.3581,14.5474
Pavement Surface 17,0,287.6342,1594.3396,14.4274
Pavement Surface 17,0,297.3918,1591.1393,10.2379
Pavement Surface 17,0,295.3414,1597.0360,10.3447
Pavement Surface 17,0,296.3357,1594.1766,10.2929
Pavement Surface 17,0,294.3609,1599.8561,10.3952
Pavement Surface 17,0,286.4689,1597.6800,14.4890
Pavement Surface 17,0,286.4153,1597.8341,14.4919
Pavement Surface 17,0,278.6922,1601.8054,14.7211
Pavement Surface 17,0,280.7482,1595.8632,14.6119
Pavement Surface 17,0,278.3073,1593.7923,14.6513
Pavement Surface 17,0,279.1267,1591.4512,14.6082
Pavement Surface 17,0,279.6321,1590.0073,14.5802
Pavement Surface 17,0,284.0567,1586.4264,14.4296
Pavement Surface 17,0,281.6123,1584.3498,14.4684
Pavement Surface 17,0,282.4430,1582.0174,14.4219
Pavement Surface 17,0,287.4126,1577.0063,14.2432
Pavement Surface 17,0,284.9838,1574.9404,14.2819
Pavement Surface 17,0,285.8222,1572.6054,14.2357
Pavement Surface 17,0,287.2379,1568.6620,14.1581
Pavement Surface 17,0,287.2607,1568.5986,14.1569
Pavement Surface 17,0,283.8625,1578.0637,14.3437
Pavement Surface 17,0,281.8687,1583.6171,14.4539
Pavement Surface 17,0,281.0198,1586.0425,14.5016
Pavement Surface 17,0,277.2088,1596.9308,14.7090
Pavement Surface 17,0,275.8408,1600.8961,14.7818
Pavement Surface 17,0,276.5978,1598.6764,14.7413
Pavement Surface 17,0,275.0403,1603.2434,14.8215
Pavement Surface 17,0,277.4871,1605.3166,14.7806
Pavement Surface 17,0,273.9691,1606.3843,14.8744
Pavement Surface 17,0,272.6129,1610.3607,14.9416
Pavement Surface 17,0,275.4610,1611.2689,14.8812
Pavement Surface 17,0,271.8136,1612.7046,14.9781
Pavement Surface 17,0,274.2736,1614.7861,14.9356
Pavement Surface 17,0,270.7559,1615.8602,15.0267
Pavement Surface 17,0,271.4485,1613.7750,14.9947
Pavement Surface 17,0,269.4335,1619.8418,15.0880
Pavement Surface 17,0,272.2773,1620.7486,15.0278
Pavement Surface 17,0,279.9601,1616.7000,14.8156
Pavement Surface 17,0,279.9930,1616.6024,14.8141
Pavement Surface 17,0,281.1440,1613.1934,14.7612
Pavement Surface 17,0,287.7926,1618.7468,10.7694
Pavement Surface 17,0,288.0431,1618.0264,10.7547
Pavement Surface 17,0,288.8197,1615.7927,10.7093
Pavement Surface 17,0,283.1640,1607.2590,14.6606
Pavement Surface 17,0,290.8701,1609.8957,10.5882
Pavement Surface 17,0,283.2071,1607.1330,14.6584
Pavement Surface 17,0,284.3654,1603.7583,14.6011
Pavement Surface 17,0,291.0767,1609.3015,10.5765
Pavement Surface 17,0,292.0807,1606.4141,10.5213
Pavement Surface 17,0,294.1310,1600.5175,10.4074
Pavement Surface 17,0,293.1236,1603.4146,10.4634
Pavement Surface 17,0,294.1820,1600.3707,10.4047
Pavement Surface 17,0,294.2491,1600.1777,10.4011
Pavement Surface 17,0,290.9113,1609.7772,10.5859
Pavement Surface 17,0,287.6380,1619.1914,10.7786
Pavement Surface 17,0,287.6092,1619.2743,10.7803
Pavement Surface 17,0,286.3281,1622.9588,10.8593
Pavement Surface 17,0,277.9699,1622.6445,14.9078
Pavement Surface 17,0,285.5985,1625.1851,10.8876
Pavement Surface 17,0,284.6026,1628.2239,10.9240
Pavement Surface 17,0,276.8266,1626.0879,14.9562
Pavement Surface 17,0,284.4625,1628.6514,10.9293
Pavement Surface 17,0,276.8037,1626.1570,14.9572
Pavement Surface 17,0,274.8434,1632.1114,15.0408
Pavement Surface 17,0,282.5063,1634.6208,11.0091
Pavement Surface 17,0,283.1204,1632.7469,10.9841
Pavement Surface 17,0,281.4884,1637.7267,11.0501
Pavement Surface 17,0,273.7015,1635.6095,15.0848
Pavement Surface 17,0,269.1414,1630.2442,15.1608
Pavement Surface 17,0,266.0531,1639.7553,15.2802
Pavement Surface 17,0,271.7645,1641.5940,15.1602
Pavement Surface 17,0,270.6355,1645.1120,15.2005
Pavement Surface 17,0,264.3741,1644.9956,15.3401
Pavement Surface 17,0,264.9189,1643.2900,15.3206
Pavement Surface 17,0,261.5161,1644.0842,15.4003
Pavement Surface 17,0,261.8835,1642.9476,15.3872
Pavement Surface 17,0,262.4463,1641.2067,15.3672
Pavement Surface 17,0,263.2087,1638.8483,15.3401
Pavement Surface 17,0,267.9894,1633.7731,15.2051
Pavement Surface 17,0,264.5010,1634.8511,15.2900
Pavement Surface 17,0,265.5224,1631.6915,15.2505
Pavement Surface 17,0,266.2848,1629.3333,15.2211
Pavement Surface 17,0,271.1076,1624.2717,15.0772
Pavement Surface 17,0,268.6515,1622.1963,15.1210
Pavement Surface 17,0,267.6048,1625.3477,15.1651
Pavement Surface 17,0,266.4211,1628.9115,15.2153
Pavement Surface 17,0,261.0593,1645.5126,15.4156
Pavement Surface 17,0,260.1462,1648.3679,15.4462
Pavement Surface 17,0,263.0078,1649.2804,15.3860
Pavement Surface 17,0,259.3930,1650.7228,15.4690
Pavement Surface 17,0,261.8801,1652.8171,15.4202
Pavement Surface 17,0,267.5976,1654.6366,15.3002
Pavement Surface 17,0,265.6862,1660.6305,15.3582
Pavement Surface 17,0,259.9698,1658.8077,15.4782
Pavement Surface 17,0,257.1001,1657.8926,15.5385
Pavement Surface 17,0,258.3751,1653.9057,15.4998
Pavement Surface 17,0,256.3480,1660.2443,15.5580
Pavement Surface 17,0,258.8420,1662.3445,15.5074
Pavement Surface 17,0,255.3273,1663.4361,15.5844
